rna-XM_006675462.1	96.6286944635725	-4.36833470365966	0.362083973603666	-12.0644243383199	1.62796723653321e-33	7.58988422545065e-32
rna-XM_006679531.1	325.390597433725	-3.05468491100934	0.253899721513976	-12.0310683792585	2.43982917724606e-33	1.1280143562801e-31
rna-XM_006682320.1	162.063163970761	-2.81368303292693	0.234631063493328	-11.9919459556425	3.91596081930511e-33	1.79551658062023e-31
rna-XM_006682941.1	1549.64743155908	2.24846731763554	0.187910322532012	11.9656402444442	5.37811435968739e-33	2.44571954652013e-31
rna-XM_006681646.1	443.949088065049	-2.09433876788447	0.175556576332154	-11.929708425858	8.28632189058473e-33	3.7376027519483e-31
rna-XM_006681658.1	802.260647394226	2.17619488305474	0.182581001385321	11.9190653274054	9.41589321021535e-33	4.21285286534474e-31
rna-XM_006677922.1	452.700299506837	3.18097393715792	0.268605379513462	11.8425548398166	2.35177930722466e-32	1.04381372771859e-30
rna-XM_006675057.1	591.434088486504	2.72710901292136	0.231666194304513	11.7717175831736	5.46013622789961e-32	2.40419331685612e-30
rna-XM_006676957.1	250.545252134041	2.65365807070261	0.226412744680521	11.7204447764062	1.00144825236376e-31	4.37483063316074e-30
rna-XM_006679548.1	3486.09645247144	1.67313069649484	0.142931517541524	11.7058205584977	1.19002411351725e-31	5.15801076702635e-30
rna-XM_006682162.1	597.440519489145	2.04144494863591	0.17449507471299	11.6991551308465	1.28728738270532e-31	5.53633364282877e-30
MSTRG.2780.1	125.565143860889	4.53524022474465	0.389189943985948	11.6530251997169	2.2145501756393e-31	9.45101874957449e-30
rna-XM_006680385.1	1080.8623943732	-1.95122036945651	0.168253629202407	-11.5968991498496	4.27280976609757e-31	1.80958386124499e-29
rna-XM_006675705.1	693.825561631788	2.80728671990795	0.24212653261783	11.5942961292018	4.404719051868e-31	1.85131676513361e-29
MSTRG.3343.1	387.369690854827	3.37077915101553	0.290760259173308	11.5929844078395	4.47271506333002e-31	1.86576114070338e-29
rna-XM_006681939.1	924.625043310151	3.02486213041098	0.262072342169272	11.5420883614541	8.09360274891468e-31	3.35099313813273e-29
rna-XM_006679316.1	269.974178128298	-2.4158718575371	0.210812203676232	-11.4598292480611	2.09928261230946e-30	8.62727402451325e-29
rna-XM_006676493.1	236.746584103096	-2.46490405798682	0.215477345931493	-11.4392724085737	2.66107793039219e-30	1.08556326160411e-28
rna-XM_006681098.1	622.081784793824	1.88791658807521	0.165827515995241	11.3848210096169	4.97703325208209e-30	2.0155168235439e-28
rna-XM_006678999.1	109.237907504595	-3.36055819757817	0.296547734301817	-11.3322673177395	9.08227874160357e-30	3.65133930858091e-28
MSTRG.6021.1	407.047725409703	2.67095497928504	0.236794901377378	11.2796135548052	1.65471262125896e-29	6.60456519621922e-28
